Export Country/Territory,Import Country/Territory,Trade_Value
Netherlands,"Congo, D.R.",79968527.83
Netherlands,"Congo, Republic of the",53734039.53
Netherlands,Costa Rica,388792.38
Netherlands,Croatia,180346577.46
Netherlands,Cuba,1529763.32
Netherlands,Curacao,44825634.46
Netherlands,Cyprus,151968915.93
Netherlands,Czechia,205768274.18
Netherlands,Côte d'Ivoire,18565259.82
Netherlands,Denmark,906187592.58
Netherlands,Djibouti,1570944.64
Netherlands,Dominica,38962.66
Netherlands,Dominican Republic,417607.45
Netherlands,East Timor,13881913.459999999
Netherlands,Ecuador,9299.98
Netherlands,Egypt,19579137.740000002
Netherlands,Equatorial Guinea,71769890.87
Netherlands,Eritrea,529213.54
Netherlands,Estonia,44856984.88
Netherlands,Ethiopia,76278.25
Netherlands,Falkland Islands,1038074.01
Netherlands,Faroe Islands,523187.26999999996
Netherlands,Fiji,169.14999999999998
Netherlands,Finland,207631563.09
Netherlands,France,2094665047.69
Netherlands,French Polynesia,12997675.41
Netherlands,Gabon,25541093.3
Netherlands,"Gambia, The",6840909.54
Netherlands,Georgia,13805476.23
Netherlands,Germany,5898436853.13
Netherlands,Ghana,46038570.72
Netherlands,Gibraltar,2463953.74
Netherlands,Greece,621132489.56
Netherlands,Greenland,18516.55
Netherlands,Grenada,5560.5
Netherlands,Guam,3019291.25
Netherlands,Guatemala,44.97
Netherlands,Guinea,9894783.61
Netherlands,Guinea-Bissau,1249833.77
Netherlands,Guyana,224082.28
Netherlands,Haiti,6743071.51
Netherlands,Honduras,724622.6900000001
Netherlands,Hong Kong SAR,712854635.64
Netherlands,Hungary,211202291.16
Netherlands,Iceland,24420794.77
Netherlands,India,4475498.55
Netherlands,Indonesia,1115118.12
Netherlands,Iran,152.79
Netherlands,Iraq,18922582.49
Netherlands,Ireland,562203108.56
Netherlands,Israel,6217522.57
Netherlands,Italy,1379521204.24
Netherlands,Jamaica,16407.829999999998
Netherlands,Japan,2003429320.53
Netherlands,Jordan,53128563.89
Netherlands,Kazakhstan,5658173.76
Netherlands,Kenya,1818999.9200000002
Netherlands,Kosovo,18666970.48
Netherlands,Kuwait,13591496.96
Netherlands,Kyrgyzstan,98637.29
Netherlands,Laos,5667.55
Netherlands,Latvia,16683888.91
Netherlands,Lebanon,159698833.34
Netherlands,Liberia,10774371.18
Netherlands,Libya,378690.4
Netherlands,Liechtenstein,10909.52
Netherlands,Lithuania,51846667.69
Netherlands,Luxembourg,18189417.4
Netherlands,Macao SAR,70466.16
Netherlands,"Macedonia, North",12010319.04
Netherlands,Madagascar,2440715.34
Netherlands,Malaysia,105923373.87
Netherlands,Maldives,2143347.86
Netherlands,Mali,26566178.69
Netherlands,Malta,217050403.88
Netherlands,Marshall Islands,91436.74
Netherlands,Mauritania,3067725.3
Netherlands,Mauritius,3434510.42
Netherlands,Mayotte,73289.14
Netherlands,Mexico,31223.12
Netherlands,Moldova,12758289.77
Netherlands,Mongolia,1468826.7
Netherlands,Montenegro,39454023.2
Netherlands,Montserrat,34863.97
Netherlands,Morocco,1352224.2
Netherlands,Mozambique,5294889.33
Netherlands,Myanmar,7039.2
Netherlands,Namibia,1451724.78
Netherlands,Nepal,96652.44
Netherlands,Netherlands Antilles,46090972.54
Netherlands,New Caledonia,7213399.99
Netherlands,New Zealand,30916483.07
Netherlands,Niger,1352406.74
Netherlands,Nigeria,8628165.41
Netherlands,North Korea,2661437.0500000003
Netherlands,Norway,35869880.06
Netherlands,Oman,4676922.46
Netherlands,"Other Europe, nes.",14850295.270000001
Netherlands,Pakistan,32226.72
Netherlands,Panama,7197251.59
Netherlands,Papua New Guinea,206602.27000000002
Netherlands,Paraguay,53711.58
Netherlands,Peru,290266.75
Netherlands,Philippines,276458356.83
Netherlands,Poland,388421346.56
Netherlands,Portugal,403610891.77
Netherlands,Qatar,15731667.2
Netherlands,Romania,262911503.68
Netherlands,Russia,337947336.90000004
Netherlands,Rwanda,59136.9
Netherlands,San Marino,6499.71
Netherlands,Saudi Arabia,65130989.96
Netherlands,Senegal,6628349.49
Netherlands,Serbia,41764434.71
Netherlands,Seychelles,3854795.75
Netherlands,Sierra Leone,21474524.59
Netherlands,Singapore,415598683.33
Netherlands,Slovakia,32708770.41
Netherlands,Slovenia,49192336.51
Netherlands,Somalia,3528328.51
Netherlands,South Africa,33243260.4
Netherlands,South Korea,1135132882.31
Netherlands,South Sudan,127590.21
Netherlands,Spain,807522254.95
Netherlands,Sri Lanka,132360.83
Netherlands,St Barthélemy,3624.08
Netherlands,St Kitts and Nevis,135344.5
Netherlands,St Lucia,91120.4
Netherlands,St Maarten,1497925.77
Netherlands,St Pierre and Miquelon,4543343.18
Netherlands,St Vincent and the Grenadines,39776.28
Netherlands,Sudan,7366105.5200000005
Netherlands,Suriname,38863367.61
Netherlands,Sweden,672358624.64
Netherlands,Switzerland,52240570.78
Netherlands,Syria,8012563.569999999
Netherlands,São Tomé and Príncipe,480923.9
Netherlands,Taiwan,117185328.9
Netherlands,Tanzania,577270.38
Netherlands,Thailand,30262597.32
Netherlands,Togo,19045424.79
Netherlands,Trinidad and Tobago,156001.27
Netherlands,Turkey,74492602.59
Netherlands,Turkmenistan,446287.9
Netherlands,Tuvalu,55245.83
Netherlands,Uganda,898682.9199999999
Netherlands,Ukraine,42725546.18
Netherlands,United Arab Emirates,188237143.95
Netherlands,United Kingdom,4692549344.72
Netherlands,United States,414878624.31
Netherlands,Uruguay,701792.5199999999
Netherlands,Uzbekistan,304310.91000000003
Netherlands,Venezuela,427020.91
Netherlands,Vietnam,34384853.86
Netherlands,Wallis and Futuna Islands,1842550.48
Netherlands,West Bank,4045540.02
Netherlands,Yemen,5953714.61
Netherlands,Zambia,50331.24
Netherlands,Zimbabwe,273.12
Netherlands Antilles,Anguilla,498701.72
Netherlands Antilles,Antigua and Barbuda,26162.04
Netherlands Antilles,Aruba,970782.4700000001
Netherlands Antilles,Austria,8007.120000000001
Netherlands Antilles,Bahamas,61.8
Netherlands Antilles,Dominican Republic,682.39
Netherlands Antilles,"Gambia, The",14502.0
Netherlands Antilles,Germany,16289.49
Netherlands Antilles,Indonesia,856.38
Netherlands Antilles,Montserrat,847.26
Netherlands Antilles,Seychelles,2422.53
Netherlands Antilles,Singapore,78642.17
Netherlands Antilles,St Kitts and Nevis,41509.740000000005
Netherlands Antilles,Venezuela,63505.89
New Caledonia,Australia,19044.88
New Caledonia,Barbados,34393.16
New Caledonia,Cuba,1437.8
New Caledonia,Fiji,3761.12
New Caledonia,France,488.6
New Caledonia,French Polynesia,175901.07
New Caledonia,New Zealand,50.44
New Caledonia,Poland,95687.98
New Caledonia,Tonga,14313.95
New Caledonia,Vanuatu,595531.54
New Caledonia,Wallis and Futuna Islands,354960.4
New Caledonia,Western Samoa,980.6
New Caledonia,Zambia,47.64
New Zealand,Afghanistan,324455.07999999996
New Zealand,Albania,550240.92
New Zealand,Algeria,2079001.1500000001
New Zealand,American Samoa,40749174.79
New Zealand,Angola,2998939.3000000003
New Zealand,Antigua and Barbuda,1041777.08
New Zealand,Argentina,337723.11
New Zealand,Australia,1259112104.6
New Zealand,Austria,21326994.2
New Zealand,Bahamas,78917.07
New Zealand,Bahrain,5215876.04
New Zealand,Barbados,26882311.12
New Zealand,Belgium,27824572.56
New Zealand,Bermuda,9403179.58
New Zealand,Bosnia and Herzegovina,1985438.19
New Zealand,Brazil,75747.62
New Zealand,Bulgaria,261281.97
New Zealand,Cambodia,14342445.99
New Zealand,Canada,1173422827.56
New Zealand,Cayman Islands,139170.41
New Zealand,Chile,11005.39
New Zealand,China (mainland),3380130468.14
New Zealand,Christmas Island,7142.38
New Zealand,Colombia,848480.85
New Zealand,Comoros,35143.22
New Zealand,"Congo, D.R.",28676.01
New Zealand,"Congo, Republic of the",103603.07
New Zealand,Cook Islands,45841155.74
New Zealand,Croatia,5128000.45
New Zealand,Cyprus,44621436.82
New Zealand,Czechia,68824.31
New Zealand,Côte d'Ivoire,210557.83000000002
New Zealand,Denmark,35045619.63
New Zealand,East Timor,2788495.3499999996
New Zealand,Egypt,52747787.55
New Zealand,Estonia,482642.49000000005
New Zealand,Falkland Islands,93.06
New Zealand,Faroe Islands,1218854.0
New Zealand,Fiji,46766501.24
New Zealand,Finland,1208244.2999999998
New Zealand,France,17699478.91
New Zealand,French Polynesia,137710382.23
New Zealand,Gabon,1601718.3
New Zealand,Germany,67580148.49
New Zealand,Ghana,117126.57999999999
New Zealand,Gibraltar,5703229.32
New Zealand,Greece,4173576.21
New Zealand,Grenada,93038.48
New Zealand,Guadeloupe,177827.37
New Zealand,Guam,15790064.74
New Zealand,Guatemala,629058.59
New Zealand,Hong Kong SAR,252743149.8
New Zealand,Hungary,331363.65
New Zealand,Iceland,3782326.36
New Zealand,India,230714.75
New Zealand,Indonesia,704109141.6700001
New Zealand,Iraq,2564036.9
New Zealand,Ireland,3468269.4600000004
New Zealand,Israel,9368756.15
New Zealand,Italy,73711650.7
New Zealand,Jamaica,15034730.19
New Zealand,Japan,1457465031.3
New Zealand,Jordan,22300095.66
New Zealand,Kazakhstan,216997.83
New Zealand,Kenya,218220.84
New Zealand,Kiribati,1152084.7
New Zealand,Kuwait,18280879.39
New Zealand,Laos,19284.77
New Zealand,Latvia,242929.45
New Zealand,Lebanon,44020050.78
New Zealand,Libya,3454868.1599999997
New Zealand,Lithuania,139383.27
New Zealand,Macao SAR,20051776.97
New Zealand,"Macedonia, North",451071.4
New Zealand,Malaysia,233145867.62
New Zealand,Maldives,1701601.6300000001
New Zealand,Malta,9279250.36
New Zealand,Marshall Islands,226172.98
New Zealand,Martinique,53277.68
New Zealand,Mauritania,255757.28999999998
New Zealand,Mauritius,12938156.69
New Zealand,Mayotte,1693532.51
New Zealand,Mexico,65528718.31
New Zealand,Micronesia,1071644.38
New Zealand,Montenegro,383599.3
New Zealand,Morocco,827282.8
New Zealand,Myanmar,369346.0
New Zealand,Nauru,96847.99
New Zealand,Nepal,703.86
New Zealand,Netherlands,143278063.91
New Zealand,Netherlands Antilles,4618.17
New Zealand,New Caledonia,77082286.33
New Zealand,Niue,5576690.46
New Zealand,Norfolk Island,1682025.32
New Zealand,Northern Mariana Islands,7682668.9399999995
New Zealand,Norway,23508679.06
New Zealand,Oman,6955624.07
New Zealand,Pakistan,1570651.94
New Zealand,Palau,65410.560000000005
New Zealand,Papua New Guinea,47464003.76
New Zealand,Peru,216.44
New Zealand,Philippines,279480228.85
New Zealand,Poland,112442.20999999999
New Zealand,Portugal,17450318.92
New Zealand,Qatar,10024391.87
New Zealand,Russia,58396978.26
New Zealand,Réunion,94379.91
New Zealand,Saudi Arabia,130409350.49
New Zealand,Senegal,443868.44
New Zealand,Serbia,532091.06
New Zealand,Seychelles,480406.28
New Zealand,Singapore,169662413.8
New Zealand,Solomon Islands,5285215.82
New Zealand,Somalia,5628606.96
New Zealand,South Africa,6540690.7
New Zealand,South Korea,1492161031.6
New Zealand,Spain,45192644.59
New Zealand,Sri Lanka,299758.67
New Zealand,St Kitts and Nevis,65740.04
New Zealand,St Lucia,5686061.92
New Zealand,Sweden,20979002.43
New Zealand,Switzerland,1981414.62
New Zealand,Syria,19242.64
New Zealand,Taiwan,1355954470.09
New Zealand,Tanzania,80255.54999999999
New Zealand,Thailand,121846909.57
New Zealand,Tokelau,30970.01
New Zealand,Tonga,62858933.45
New Zealand,Trinidad and Tobago,32970099.26
New Zealand,Tunisia,158560.08
New Zealand,Turkey,16938045.9
New Zealand,Tuvalu,911007.4
New Zealand,US Miscellaneous Pacific Islands,177374.39
New Zealand,Ukraine,1367068.46
New Zealand,United Arab Emirates,33673638.78
New Zealand,United Kingdom,198210283.04999998
New Zealand,United States,10156587565.630001
New Zealand,Uruguay,163831.65000000002
New Zealand,Vanuatu,2637324.94
New Zealand,Vietnam,27243586.85
New Zealand,Wallis and Futuna Islands,4709448.86
New Zealand,Western Samoa,25878512.52
New Zealand,Yemen,4839.33
Nicaragua,Angola,1263596.2599999998
Nicaragua,Aruba,10.57
Nicaragua,Austria,96685.17
Nicaragua,Canada,241661.52
Nicaragua,China (mainland),333242.56
Nicaragua,Costa Rica,46130774.54
Nicaragua,Cuba,8920.85
Nicaragua,Dominican Republic,2614597.1
Nicaragua,El Salvador,106573012.29
Nicaragua,France,11413.48
Nicaragua,Germany,10845.43
Nicaragua,Guatemala,96211909.21
Nicaragua,Honduras,7233577.67
Nicaragua,Hong Kong SAR,1508456.36
Nicaragua,India,6582.05
Nicaragua,Ireland,2248794.51
Nicaragua,Japan,10358329.2
Nicaragua,Liberia,160.89
Nicaragua,Marshall Islands,2053.11
Nicaragua,Mexico,30162316.57
Nicaragua,Netherlands Antilles,47.99
Nicaragua,Norway,488.46
Nicaragua,"Other Europe, nes.",65862.64
Nicaragua,Panama,18382929.34
Nicaragua,Philippines,71402.98
Nicaragua,Russia,17034971.52
Nicaragua,Saudi Arabia,58688.12
Nicaragua,Singapore,29574.29
Nicaragua,Spain,1840.17
Nicaragua,Taiwan,151761138.32
Nicaragua,Thailand,232083.64
Nicaragua,United Kingdom,93079.45
Nicaragua,United States,1642114949.68
Nicaragua,Vatican City,5453.06
Nicaragua,Venezuela,1031653087.92
Nicaragua,Vietnam,252181.19
Niger,Aruba,22694.22
Niger,Australia,650763.72
Niger,Bahrain,4052.45
Niger,Barbados,16058.72
Niger,Brunei,308073.21
Niger,Burundi,31340.28
Niger,Côte d'Ivoire,3775.48
Niger,France,237321.88
Niger,Gabon,7949.76
Niger,Georgia,130.47
Niger,Germany,11744.369999999999
Niger,Hong Kong SAR,65677.15
Niger,Seychelles,4038.7799999999997
Niger,Spain,4429.03
Niger,Togo,13952.72
Nigeria,Belgium,72.07
Nigeria,Botswana,30.0
Nigeria,Canada,2622.29
Nigeria,Cyprus,313.67
Nigeria,Côte d'Ivoire,760.4
Nigeria,Ethiopia,233.44
Nigeria,France,39058.479999999996
Nigeria,Georgia,190.93
Nigeria,Ghana,41324.11
Nigeria,Hong Kong SAR,253258.22
Nigeria,Hungary,88.49
Nigeria,Iceland,62.31
Nigeria,Ireland,179528.02
Nigeria,Lebanon,28329.2
Nigeria,Malta,35.35
Nigeria,Myanmar,43460.880000000005
Nigeria,Netherlands,115.61
Nigeria,New Zealand,60.1
Nigeria,Norway,1018.79
Nigeria,Qatar,405.72
Nigeria,Senegal,340.24
Nigeria,South Africa,1961.32
Nigeria,Thailand,87.09
Nigeria,Vietnam,502646.55
Niue,Bermuda,2495.44
Niue,Cambodia,23505.0
Niue,Seychelles,823.85
North Korea,Algeria,5885.780000000001
North Korea,Angola,577.8
North Korea,Bolivia,424.19
North Korea,China (mainland),479.7
North Korea,Fiji,367.88
North Korea,Hong Kong SAR,53993.990000000005
North Korea,Ireland,92798.26
North Korea,Mexico,50.25
North Korea,Mozambique,261.87
North Korea,Nicaragua,4.68
North Korea,Paraguay,6669.49
North Korea,Seychelles,2249.1099999999997
North Korea,Singapore,23991.7
North Korea,Solomon Islands,66.08
North Korea,Tanzania,2.24
Northern Mariana Islands,Micronesia,2520968.23
Northern Mariana Islands,Palau,839197.61
Norway,Afghanistan,232.59
Norway,Albania,644945.6900000001
Norway,Argentina,534485.31
Norway,Armenia,2889052.5300000003
Norway,Aruba,136800.81
Norway,Australia,210146.96000000002
Norway,Austria,132649.18
Norway,Azerbaijan,4272.57
Norway,Bahamas,114343.36000000002
Norway,Belgium,1519143.8699999999
Norway,Bermuda,383.12
Norway,Brazil,196089.41
Norway,Chile,4410.51
Norway,China (mainland),4024923.3899999997
Norway,Colombia,46332.93
Norway,"Congo, D.R.",137567.76
Norway,"Congo, Republic of the",182082.44
Norway,Croatia,331805.31999999995
Norway,Cyprus,297018.56
Norway,Czechia,1994148.99
Norway,Côte d'Ivoire,143841.76
Norway,Denmark,83522311.25
Norway,Ecuador,136.7
Norway,Egypt,23464.78
Norway,Estonia,10739.7
Norway,Ethiopia,3714.52
Norway,Faroe Islands,225496.16999999998
Norway,Finland,1460132.75
Norway,France,5617187.38
Norway,Gabon,36555.979999999996
Norway,Georgia,2428607.42
Norway,Germany,15503239.82
Norway,Ghana,124184.59
Norway,Gibraltar,3471.66
Norway,Greece,38396.44
Norway,Greenland,947.18
Norway,Guatemala,599583.78
Norway,Honduras,57077.88
Norway,Hong Kong SAR,962080.01
Norway,Hungary,372450.77999999997
Norway,Iceland,127340.67000000001
Norway,Indonesia,5197079.75
Norway,Iran,637.65
Norway,Ireland,438454.72
Norway,Italy,106528.21
Norway,Japan,2413959.87
Norway,Jordan,3032.08
Norway,Kosovo,181858.49
Norway,Latvia,61385.8
Norway,Liberia,23712.96
Norway,Lithuania,2277709.4499999997
Norway,Luxembourg,617.8299999999999
Norway,"Macedonia, North",2133410.6
Norway,Malaysia,2249510.65
Norway,Mali,8171.41
Norway,Malta,7410.06
Norway,Marshall Islands,1268.04
Norway,Mexico,54556.329999999994
Norway,Monaco,11838.48
Norway,Morocco,1295.26
Norway,Namibia,19672.93
Norway,Nepal,129.43
Norway,Netherlands,4750400.75
Norway,New Zealand,205919.71000000002
Norway,Panama,4281.4800000000005
Norway,Philippines,75146.52
Norway,Poland,2882331.7199999997
Norway,Portugal,1877.23
Norway,Romania,27021.44
Norway,Russia,9018725.03
Norway,Saudi Arabia,12037.11
Norway,Serbia,1128322.7
Norway,Seychelles,1152.47
Norway,Singapore,190225.12
Norway,Slovakia,140673.97
Norway,Slovenia,929.44
Norway,South Africa,171664.58
Norway,South Korea,213459.58000000002
Norway,Spain,11231863.81
Norway,Sri Lanka,3854.65
Norway,St Vincent and the Grenadines,257.61
Norway,Sweden,71337484.71
Norway,Switzerland,8056427.51
Norway,Taiwan,1844361.57
Norway,Tanzania,351.12
Norway,Thailand,246151.69
Norway,Turkey,2811.44
Norway,Ukraine,17063397.37
Norway,United Arab Emirates,58004.71000000001
Norway,United Kingdom,1765131.51
Norway,United States,1875270.26
Norway,Uruguay,2440184.73
Norway,Venezuela,5071.28
Norway,Vietnam,73226.34
Norway,Western Samoa,232.87
Norway,Zimbabwe,24410.55
"Oceania, nes.",Cambodia,5939.64
"Oceania, nes.",Hong Kong SAR,26192.39
"Oceania, nes.",Saudi Arabia,129090.07999999999
Oman,Bahrain,3547874.2600000002
Oman,Bangladesh,2719.76
Oman,Djibouti,490662.52
Oman,Egypt,15881.8
Oman,Gaza Strip,111869.23999999999
Oman,Georgia,30.38
Oman,Ghana,596.78
Oman,Hong Kong SAR,68189.49
Oman,Iran,38289407.76
Oman,Iraq,1020341.7999999999
Oman,Kazakhstan,963.26
Oman,Kuwait,352874.18000000005
Oman,Liberia,2219.56
Oman,Madagascar,650.64
Oman,Malaysia,99580.21
Oman,Maldives,35904.92
Oman,Marshall Islands,2344.62
Oman,Netherlands,21616.01
Oman,Pakistan,24532.64
Oman,Qatar,11042114.76
Oman,Saudi Arabia,2787774.0
Oman,Somalia,2515041.4899999998
Oman,Spain,20569.78
Oman,Tanzania,50347.880000000005
Oman,Thailand,227.51
Oman,United Arab Emirates,2328664.33
Oman,Vietnam,126278.72
Oman,Yemen,3356675.31
"Other Africa, nes.",Andorra,394.4
"Other Africa, nes.",Hong Kong SAR,69618.26
"Other Africa, nes.",Lesotho,2357.0
"Other Europe, nes.",Albania,22920.6
"Other Europe, nes.",Algeria,48431.399999999994
"Other Europe, nes.",Andorra,665.72
"Other Europe, nes.",Argentina,50.28
"Other Europe, nes.",Bahrain,1165.2
"Other Europe, nes.",Bosnia and Herzegovina,17729581.520000003
"Other Europe, nes.",Bulgaria,26082.05
"Other Europe, nes.",Cameroon,16892.48
"Other Europe, nes.",Central African Republic,105841.92
"Other Europe, nes.","Congo, Republic of the",6319069.6
"Other Europe, nes.",Croatia,1622.46
"Other Europe, nes.",Czechia,45823.57
"Other Europe, nes.",Egypt,8343049.48
"Other Europe, nes.",France,176768.22000000003
"Other Europe, nes.",French Polynesia,260377.22
"Other Europe, nes.",Greece,332802.94
"Other Europe, nes.",Greenland,51076.46
"Other Europe, nes.",Hong Kong SAR,29.66
"Other Europe, nes.",Ireland,829291.3500000001
"Other Europe, nes.",Italy,332.67
"Other Europe, nes.",Kazakhstan,38452.98
"Other Europe, nes.",Libya,104231.04
"Other Europe, nes.","Macedonia, North",4363762.28
"Other Europe, nes.",Madagascar,5741358.85
"Other Europe, nes.",Malaysia,59687.25
"Other Europe, nes.",Malta,8334.9
"Other Europe, nes.",Mauritius,1537.37
"Other Europe, nes.",Mayotte,42050.05
"Other Europe, nes.",Mexico,45.78
"Other Europe, nes.",Morocco,639521.24
"Other Europe, nes.",Mozambique,15715.84
"Other Europe, nes.",Netherlands,11228284.53
"Other Europe, nes.",New Caledonia,3991.76
"Other Europe, nes.",Pakistan,30152.34
"Other Europe, nes.",Poland,1117239.75
"Other Europe, nes.",Portugal,14811.86
"Other Europe, nes.",Romania,523773.76
"Other Europe, nes.",Russia,2255780.27
"Other Europe, nes.",Saudi Arabia,743762.96
"Other Europe, nes.",Serbia,326961.91000000003
"Other Europe, nes.",Singapore,71814.35
"Other Europe, nes.",Spain,42158786.620000005
"Other Europe, nes.",Venezuela,9145.94
"Other Europe, nes.",Yemen,5413.12
"Other Western Asia, nes",Hong Kong SAR,40229.15
Pakistan,Afghanistan,4393044.53
Pakistan,Australia,353401.0
Pakistan,Azerbaijan,3601654.2199999997
Pakistan,Bahrain,4100592.7199999997
Pakistan,Bangladesh,1158.32
Pakistan,Brunei,4007.59
Pakistan,China (mainland),1324.85
Pakistan,Côte d'Ivoire,236.13
Pakistan,Denmark,12295.75
Pakistan,Djibouti,30265.409999999996
Pakistan,Egypt,413809.42
Pakistan,El Salvador,11405.58
Pakistan,France,28960.82
Pakistan,Ghana,131.67
Pakistan,Hong Kong SAR,30087535.31
Pakistan,India,26522.59
Pakistan,Indonesia,169.81
Pakistan,Iran,26170556.740000002
Pakistan,Iraq,117575.91999999998
Pakistan,Ireland,158442.99
Pakistan,Japan,450814.15
Pakistan,Kazakhstan,180.42
Pakistan,Kenya,1161.1
Pakistan,Kuwait,14600505.45
Pakistan,Lebanon,24135.04
Pakistan,Macao SAR,1837.93
Pakistan,Malaysia,7221644.2
Pakistan,Maldives,519661.88
Pakistan,Mauritius,39108.799999999996
Pakistan,Mozambique,22061.5
Pakistan,Myanmar,61780.4
Pakistan,New Zealand,3773.1800000000003
Pakistan,Oman,13241410.66
Pakistan,Philippines,104.11
Pakistan,Qatar,10022148.11
Pakistan,Saudi Arabia,8325233.27
Pakistan,Senegal,8682.99
Pakistan,Singapore,160250.8
Pakistan,South Africa,18554.08
Pakistan,South Korea,71031.53
Pakistan,Spain,5619.0
Pakistan,Sri Lanka,22954.29
Pakistan,Taiwan,2801.0
Pakistan,Thailand,327309.16
Pakistan,Turkey,1510.86
Pakistan,United Arab Emirates,17831815.650000002
Pakistan,Uzbekistan,87760.28
Pakistan,Vietnam,81030261.91
Pakistan,Yemen,114561.26
Pakistan,Zimbabwe,738.4
Palau,Namibia,25.24
Panama,Angola,103875.99
Panama,Austria,141562.34
Panama,Bahamas,6235270.68
Panama,Belize,403.23
